customer_id,email,country_code,currency,consent_level,created_at,is_active
CUST-000314,customer_314@example.com,PL,PLN,minimal,2026-05-16T05:06:16.828918,True
CUST-000315,customer_315@example.com,GB,GBP,minimal,2026-02-22T11:58:39.798696,True
CUST-000316,customer_316@example.com,NL,EUR,minimal,2025-10-15T23:27:48.753388,True
CUST-000317,customer_317@example.com,FR,EUR,minimal,2025-03-03T11:46:12.094673,True
CUST-000318,customer_318@example.com,GB,GBP,full,2025-10-22T02:09:15.845194,True
CUST-000319,customer_319@example.com,PT,EUR,analytics_only,2026-01-08T19:14:34.689749,True
CUST-000320,customer_320@example.com,NL,EUR,minimal,2025-09-02T02:59:18.123527,True
CUST-000321,customer_321@example.com,PT,EUR,full,2025-11-06T00:33:35.663106,True
CUST-000322,customer_322@example.com,FR,EUR,full,2025-01-12T22:19:30.223962,True
CUST-000323,,DE,EUR,full,2025-02-10T00:29:03.569424,True
CUST-000324,customer_324@example.com,DE,EUR,analytics_only,2025-02-03T00:28:55.427096,True
CUST-000325,customer_325@example.com,SE,SEK,analytics_only,2025-06-07T07:49:01.117325,True
CUST-000326,customer_326@example.com,PT,EUR,analytics_only,2026-02-04T15:36:55.779697,True
CUST-000327,customer_327@example.com,PL,PLN,minimal,2025-09-03T19:09:37.327607,True
CUST-000328,customer_328@example.com,SE,SEK,full,2026-06-13T08:25:36.617372,True
CUST-000329,customer_329@example.com,SE,SEK,minimal,2025-03-07T00:15:48.298089,True
CUST-000330,customer_330@example.com,PL,PLN,full,2026-06-21T08:10:58.823941,True
CUST-000331,customer_331@example.com,GB,GBP,minimal,2025-09-11T17:25:38.310649,True
CUST-000332,customer_332@example.com,NL,EUR,full,2025-05-06T20:32:30.503020,True
CUST-000333,customer_333@example.com,FR,EUR,full,2026-04-25T14:44:16.485545,True
CUST-000334,customer_334@example.com,GB,GBP,analytics_only,2025-12-03T23:28:12.076362,True
CUST-000335,customer_335@example.com,PL,PLN,full,2025-02-06T21:00:35.837290,True
CUST-000336,customer_336@example.com,FR,EUR,analytics_only,2026-04-23T23:20:15.787416,True
CUST-000337,customer_337@example.com,PT,EUR,analytics_only,2025-10-23T18:55:15.624302,True
CUST-000338,customer_338@example.com,GB,GBP,full,2026-06-29T10:17:39.189223,True
CUST-000339,customer_339@example.com,PT,EUR,analytics_only,2025-11-13T10:56:55.543623,True
CUST-000340,customer_340@example.com,GB,GBP,full,2026-04-26T04:32:58.031628,True
CUST-000341,customer_341@example.com,PL,PLN,full,2025-05-31T18:49:27.705105,True
CUST-000342,customer_342@example.com,FR,EUR,minimal,2025-04-06T23:21:06.091304,True
CUST-000343,customer_343@example.com,NL,EUR,full,2025-07-08T17:44:37.828210,True
CUST-000344,customer_344@example.com,NL,EUR,analytics_only,2026-01-17T13:50:53.422545,True
CUST-000345,customer_345@example.com,DE,EUR,full,2025-10-22T18:49:57.119765,True
CUST-000346,customer_346@example.com,PT,EUR,minimal,2025-03-21T02:30:51.138074,True
CUST-000347,customer_347@example.com,FR,EUR,full,2025-08-17T05:54:41.264344,True
CUST-000348,customer_348@example.com,FR,EUR,full,2025-06-30T23:37:08.011719,True
CUST-000349,customer_349@example.com,PT,EUR,full,2025-10-21T12:40:42.866539,True
CUST-000350,customer_350@example.com,GB,GBP,full,2025-11-28T12:33:29.371777,True
CUST-000351,customer_351@example.com,PT,EUR,minimal,2025-11-18T23:54:02.431660,True
CUST-000352,customer_352@example.com,NL,EUR,full,2026-05-13T01:17:44.691795,True
CUST-000353,customer_353@example.com,DE,EUR,full,2025-04-15T03:11:30.016434,True
CUST-000354,customer_354@example.com,NL,EUR,minimal,2026-05-17T02:43:54.966693,True
CUST-000355,customer_355@example.com,NL,EUR,full,2025-05-12T03:40:50.780214,True
CUST-000356,customer_356@example.com,DE,EUR,analytics_only,2025-12-22T11:58:59.029017,True
CUST-000357,customer_357@example.com,DE,EUR,minimal,2025-09-13T08:53:07.756515,True
CUST-000358,customer_358@example.com,GB,GBP,minimal,2025-06-25T11:42:29.381553,True
CUST-000359,customer_359@example.com,PT,EUR,full,2026-04-19T12:26:37.806024,True
CUST-000360,,NL,EUR,analytics_only,2025-11-17T01:11:15.133920,True
CUST-000361,customer_361@example.com,NL,EUR,full,2025-05-07T01:12:17.889102,True
CUST-000362,customer_362@example.com,FR,EUR,analytics_only,2026-06-02T00:26:44.507279,True
CUST-000363,customer_363@example.com,DE,EUR,analytics_only,2026-02-01T12:14:02.799628,True
CUST-000364,customer_364@example.com,NL,EUR,minimal,2025-07-12T23:49:15.477249,True
CUST-000365,customer_365@example.com,PT,EUR,full,2026-05-03T08:55:20.261322,True
CUST-000366,customer_366@example.com,PL,PLN,analytics_only,2026-04-05T19:25:43.779939,True
CUST-000367,customer_367@example.com,PT,EUR,full,2025-01-04T11:57:36.212562,True
CUST-000368,customer_368@example.com,PT,EUR,full,2025-03-24T18:20:30.877096,True
CUST-000369,customer_369@example.com,PT,EUR,full,2025-12-16T11:24:23.179810,True
CUST-000370,customer_370@example.com,PL,PLN,analytics_only,2025-01-09T14:54:15.112310,True
CUST-000371,customer_371@example.com,FR,EUR,full,2026-01-31T18:16:43.229357,True
CUST-000372,customer_372@example.com,FR,EUR,analytics_only,2026-01-18T10:14:33.253464,True
CUST-000373,customer_373@example.com,DE,EUR,full,2026-05-19T02:10:42.248370,True
CUST-000374,customer_374@example.com,FR,EUR,analytics_only,2025-05-19T07:48:14.824550,True
CUST-000375,customer_375@example.com,DE,EUR,full,2026-06-10T16:41:04.519109,True
CUST-000376,customer_376@example.com,FR,EUR,analytics_only,2025-06-14T09:15:59.291102,True
CUST-000377,customer_377@example.com,GB,GBP,minimal,2025-12-23T03:24:42.587977,True
CUST-000378,customer_378@example.com,PT,EUR,full,2025-09-18T20:25:08.676965,True
CUST-000379,customer_379@example.com,NL,EUR,full,2026-04-09T05:46:38.848060,True
CUST-000380,customer_380@example.com,NL,EUR,minimal,2026-06-18T15:56:25.204577,True
CUST-000381,customer_381@example.com,SE,SEK,full,2026-05-09T21:32:31.045529,True
CUST-000382,customer_382@example.com,NL,EUR,full,2026-05-22T10:32:33.627969,True
CUST-000383,customer_383@example.com,NL,EUR,analytics_only,2025-12-27T15:27:09.830809,True
CUST-000384,customer_384@example.com,PT,EUR,full,2025-04-24T12:32:36.721921,True
CUST-000385,customer_385@example.com,PT,EUR,minimal,2026-05-25T00:33:47.571162,True
CUST-000386,customer_386@example.com,DE,EUR,analytics_only,2026-04-11T11:52:00.398664,True
CUST-000387,customer_387@example.com,NL,EUR,full,2026-02-10T09:07:42.556617,True
CUST-000388,customer_388@example.com,GB,GBP,full,2026-02-13T12:14:40.897047,True
CUST-000389,customer_389@example.com,DE,EUR,full,2025-02-11T15:47:31.123796,True
CUST-000390,customer_390@example.com,FR,EUR,analytics_only,2026-06-15T23:14:33.985517,True
CUST-000391,customer_391@example.com,DE,EUR,minimal,2025-09-04T21:38:10.181326,True
CUST-000392,customer_392@example.com,PT,EUR,full,2025-04-12T18:49:26.937179,True
CUST-000393,customer_393@example.com,FR,EUR,minimal,2025-06-11T20:49:51.348839,True
CUST-000394,customer_394@example.com,PT,EUR,full,2025-07-28T05:45:35.672521,True
CUST-000395,customer_395@example.com,GB,GBP,full,2025-07-17T15:55:45.840562,True
CUST-000396,customer_396@example.com,PT,EUR,analytics_only,2026-02-22T05:13:44.588191,True
CUST-000397,customer_397@example.com,PT,EUR,analytics_only,2025-11-02T05:28:01.717585,True
CUST-000398,customer_398@example.com,FR,EUR,full,2025-10-31T17:05:55.970120,True
CUST-000399,customer_399@example.com,FR,EUR,minimal,2025-01-07T18:18:13.561034,True
CUST-000400,customer_400@example.com,DE,EUR,minimal,2025-11-03T15:01:28.739525,True
CUST-000401,customer_401@example.com,PL,PLN,analytics_only,2026-01-11T13:16:33.326695,True
CUST-000402,customer_402@example.com,PT,EUR,full,2025-03-21T23:20:05.140116,True
CUST-000403,customer_403@example.com,PT,EUR,full,2026-03-05T21:37:53.187688,True
CUST-000404,customer_404@example.com,DE,EUR,minimal,2025-09-29T16:47:37.132005,True
CUST-000405,customer_405@example.com,FR,EUR,full,2025-01-04T17:00:15.993662,True
CUST-000406,customer_406@example.com,DE,EUR,full,2026-04-18T11:37:55.850008,True
CUST-000407,customer_407@example.com,DE,EUR,minimal,2025-12-23T18:26:12.340456,True
CUST-000408,customer_408@example.com,FR,EUR,analytics_only,2026-01-17T00:29:03.374534,True
CUST-000409,customer_409@example.com,FR,EUR,full,2025-06-24T21:17:54.843795,True
CUST-000410,customer_410@example.com,NL,EUR,minimal,2026-03-05T12:31:36.872494,True
CUST-000411,customer_411@example.com,DE,EUR,minimal,2025-07-20T00:41:03.652160,True
CUST-000412,customer_412@example.com,PL,PLN,minimal,2025-04-09T14:24:09.720827,True
CUST-000413,,GB,GBP,minimal,2026-06-01T18:00:21.915269,True
CUST-000414,customer_414@example.com,PT,EUR,minimal,2025-02-07T21:34:29.471965,True
CUST-000415,customer_415@example.com,GB,GBP,analytics_only,2025-03-18T06:29:01.758128,True
CUST-000416,customer_416@example.com,DE,EUR,full,2025-08-20T20:58:43.916511,True
CUST-000417,customer_417@example.com,DE,EUR,analytics_only,2025-11-16T01:40:24.026640,True
CUST-000418,customer_418@example.com,FR,EUR,minimal,2025-08-18T05:29:26.539282,True
CUST-000419,customer_419@example.com,PT,EUR,minimal,2026-03-22T03:19:47.366869,True
CUST-000420,customer_420@example.com,FR,EUR,full,2025-05-17T00:44:01.328093,True
CUST-000421,customer_421@example.com,NL,EUR,analytics_only,2025-11-05T15:28:23.819215,True
CUST-000422,customer_422@example.com,NL,EUR,minimal,2025-07-01T17:09:35.372809,True
CUST-000423,customer_423@example.com,GB,GBP,full,2025-05-02T15:45:29.513644,True
CUST-000424,customer_424@example.com,NL,EUR,analytics_only,2025-05-02T03:00:33.819192,True
CUST-000425,customer_425@example.com,DE,EUR,analytics_only,2026-01-14T08:37:53.201487,True
CUST-000426,customer_426@example.com,PT,EUR,analytics_only,2025-06-11T21:31:28.431329,True
CUST-000427,customer_427@example.com,SE,SEK,minimal,2026-02-05T02:56:32.313104,True
CUST-000428,customer_428@example.com,DE,EUR,minimal,2025-10-13T13:42:08.069529,True
CUST-000429,customer_429@example.com,DE,EUR,minimal,2025-09-05T22:35:07.748570,True
CUST-000430,customer_430@example.com,PT,EUR,minimal,2025-01-13T09:02:21.966545,True
CUST-000431,customer_431@example.com,DE,EUR,minimal,2026-05-25T14:20:24.058385,True
CUST-000432,customer_432@example.com,NL,EUR,analytics_only,2025-07-01T09:10:33.419407,True
CUST-000433,customer_433@example.com,DE,EUR,minimal,2025-12-12T02:36:27.770013,True
CUST-000434,customer_434@example.com,PT,EUR,full,2026-02-09T02:07:54.610575,True
CUST-000435,customer_435@example.com,SE,SEK,analytics_only,2025-01-03T10:31:37.091371,True
CUST-000436,customer_436@example.com,PT,EUR,minimal,2026-03-13T05:05:52.387945,True
CUST-000437,customer_437@example.com,FR,EUR,analytics_only,2025-07-20T10:54:35.722200,True
CUST-000438,customer_438@example.com,PT,EUR,analytics_only,2025-09-26T05:41:35.841314,True
CUST-000439,customer_439@example.com,PL,PLN,full,2025-08-04T02:44:19.547360,True
CUST-000440,customer_440@example.com,PT,EUR,analytics_only,2025-04-05T13:04:54.664003,True
CUST-000441,customer_441@example.com,NL,EUR,minimal,2025-11-20T09:53:39.610262,True
CUST-000442,customer_442@example.com,NL,EUR,full,2025-03-06T02:06:43.146084,True
CUST-000443,customer_443@example.com,DE,EUR,full,2025-11-23T20:11:32.463681,True
CUST-000444,customer_444@example.com,FR,EUR,analytics_only,2025-10-22T11:36:43.772450,True
CUST-000445,customer_445@example.com,SE,SEK,full,2025-04-02T10:36:55.329760,True
CUST-000446,customer_446@example.com,DE,EUR,minimal,2025-12-06T10:28:48.147727,True
CUST-000447,customer_447@example.com,SE,SEK,analytics_only,2025-04-17T22:19:47.719105,True
CUST-000448,customer_448@example.com,DE,EUR,analytics_only,2025-08-13T04:56:05.819043,True
CUST-000449,customer_449@example.com,FR,EUR,analytics_only,2025-04-02T15:43:04.319954,True
CUST-000450,customer_450@example.com,FR,EUR,full,2025-01-18T22:00:20.816486,True
CUST-000451,customer_451@example.com,PT,EUR,minimal,2025-11-06T23:26:05.515859,True
CUST-000452,customer_452@example.com,GB,GBP,analytics_only,2025-11-10T20:20:06.854959,True
CUST-000453,customer_453@example.com,DE,EUR,minimal,2025-10-25T00:57:16.279758,True
CUST-000454,customer_454@example.com,GB,GBP,analytics_only,2025-04-30T18:15:48.705309,True
CUST-000455,customer_455@example.com,DE,EUR,analytics_only,2025-05-16T15:32:09.348872,True
CUST-000456,customer_456@example.com,SE,SEK,full,2026-04-18T11:38:58.108356,True
CUST-000457,customer_457@example.com,PT,EUR,full,2026-03-21T21:57:46.722437,True
CUST-000458,customer_458@example.com,PT,EUR,analytics_only,2026-04-17T20:30:44.832046,True
CUST-000459,customer_459@example.com,FR,EUR,analytics_only,2026-03-07T02:20:17.249039,True
CUST-000460,customer_460@example.com,GB,GBP,analytics_only,2025-10-19T16:33:25.369256,True
CUST-000461,customer_461@example.com,FR,EUR,minimal,2025-06-10T08:43:53.569550,True
CUST-000462,customer_462@example.com,FR,EUR,analytics_only,2026-05-09T06:50:32.479070,True
CUST-000463,customer_463@example.com,GB,GBP,minimal,2025-08-14T13:18:48.694680,True
CUST-000464,customer_464@example.com,PT,EUR,analytics_only,2026-01-20T09:09:42.077944,True
CUST-000465,customer_465@example.com,PT,EUR,full,2025-05-16T15:50:23.786801,True
CUST-000466,customer_466@example.com,GB,GBP,full,2025-12-13T13:21:03.144015,True
CUST-000467,customer_467@example.com,FR,EUR,full,2026-03-12T10:33:40.285948,True
CUST-000468,customer_468@example.com,GB,GBP,minimal,2026-01-16T16:44:31.034575,True
CUST-000469,customer_469@example.com,SE,SEK,analytics_only,2025-11-15T21:52:45.564551,True
CUST-000470,customer_470@example.com,SE,SEK,full,2026-06-17T17:43:14.302445,True
CUST-000471,customer_471@example.com,NL,EUR,minimal,2026-03-13T00:45:21.928581,True
CUST-000472,customer_472@example.com,DE,EUR,minimal,2025-09-29T02:29:27.564899,True
CUST-000473,customer_473@example.com,DE,EUR,analytics_only,2025-03-13T13:34:32.088161,True
CUST-000474,customer_474@example.com,SE,SEK,minimal,2026-02-22T17:09:53.650443,True
CUST-000475,customer_475@example.com,PT,EUR,minimal,2025-01-09T22:07:56.447063,True
CUST-000476,customer_476@example.com,SE,SEK,analytics_only,2026-06-28T12:39:23.461090,True
CUST-000477,customer_477@example.com,DE,EUR,minimal,2026-04-29T10:00:26.613649,True
CUST-000478,customer_478@example.com,DE,EUR,minimal,2025-02-21T03:36:26.915333,True
CUST-000479,customer_479@example.com,DE,EUR,analytics_only,2025-12-22T14:28:48.801754,True
CUST-000480,customer_480@example.com,PT,EUR,minimal,2026-02-18T20:48:47.987108,True
CUST-000481,customer_481@example.com,DE,EUR,full,2025-04-27T22:54:55.149108,True
CUST-000482,customer_482@example.com,PT,EUR,analytics_only,2025-09-01T21:31:10.428214,True
CUST-000483,customer_483@example.com,PT,EUR,full,2026-04-17T11:11:43.916849,True
CUST-000484,customer_484@example.com,NL,EUR,full,2025-02-18T22:52:56.558027,True
CUST-000485,customer_485@example.com,GB,GBP,full,2025-06-13T23:48:21.838040,True
CUST-000486,customer_486@example.com,DE,EUR,minimal,2025-12-18T14:00:34.219063,True
CUST-000487,customer_487@example.com,NL,EUR,analytics_only,2025-12-01T10:55:07.085745,True
CUST-000488,customer_488@example.com,PT,EUR,full,2026-02-15T01:13:54.249585,True
CUST-000489,customer_489@example.com,SE,SEK,analytics_only,2025-04-30T01:12:07.213064,True
CUST-000490,customer_490@example.com,SE,SEK,full,2026-02-05T01:04:49.174608,True
CUST-000491,customer_491@example.com,DE,EUR,minimal,2025-05-16T18:53:11.052676,True
CUST-000492,customer_492@example.com,NL,EUR,analytics_only,2026-01-31T04:57:16.597012,True
CUST-000493,customer_493@example.com,DE,EUR,full,2026-04-10T04:39:53.692249,True
CUST-000494,customer_494@example.com,SE,SEK,analytics_only,2025-04-14T09:04:44.666374,True
CUST-000495,customer_495@example.com,DE,EUR,minimal,2026-03-11T23:46:07.223771,True
CUST-000496,customer_496@example.com,PT,EUR,full,2025-12-16T16:03:31.689467,True
CUST-000497,customer_497@example.com,PT,EUR,full,2025-07-17T21:09:49.028414,True
CUST-000498,customer_498@example.com,DE,EUR,minimal,2025-08-19T15:11:49.928957,True
CUST-000499,customer_499@example.com,FR,EUR,analytics_only,2026-06-26T01:50:28.014525,True
CUST-000500,customer_500@example.com,PT,EUR,full,2025-04-29T05:27:04.058563,True
CUST-000501,customer_501@example.com,SE,SEK,full,2025-06-06T23:53:15.168694,True
CUST-000502,customer_502@example.com,NL,EUR,analytics_only,2025-08-09T10:45:09.017267,True
CUST-000503,customer_503@example.com,NL,EUR,full,2025-02-15T19:28:07.371573,True
CUST-000504,customer_504@example.com,PT,EUR,minimal,2025-03-27T03:31:12.107611,True
CUST-000505,customer_505@example.com,DE,EUR,minimal,2025-12-23T02:41:22.335875,True
CUST-000506,customer_506@example.com,NL,EUR,analytics_only,2026-06-07T11:29:05.099171,True
CUST-000507,customer_507@example.com,PT,EUR,minimal,2025-03-05T13:27:19.873698,True
CUST-000508,customer_508@example.com,FR,EUR,analytics_only,2025-12-27T14:42:16.726350,True
CUST-000509,,PT,EUR,full,2025-01-07T05:16:59.276621,True
CUST-000510,customer_510@example.com,FR,EUR,analytics_only,2026-03-27T17:36:37.404014,True
CUST-000511,customer_511@example.com,DE,EUR,minimal,2026-04-24T15:44:47.982384,True
CUST-000512,customer_512@example.com,NL,EUR,minimal,2025-07-03T14:03:54.065198,True
CUST-000513,customer_513@example.com,DE,EUR,full,2026-06-19T07:51:55.189651,True
CUST-000514,customer_514@example.com,FR,EUR,analytics_only,2025-01-31T09:08:06.668878,True
CUST-000515,customer_515@example.com,SE,SEK,full,2026-02-28T18:49:20.615696,True
CUST-000516,customer_516@example.com,SE,SEK,full,2026-02-10T22:44:17.038416,True
CUST-000517,customer_517@example.com,PT,EUR,full,2025-01-26T04:44:56.691995,True
CUST-000518,customer_518@example.com,DE,EUR,full,2026-06-11T06:25:11.626419,True
CUST-000519,customer_519@example.com,PT,EUR,minimal,2025-12-26T07:48:35.021634,True
CUST-000520,customer_520@example.com,PT,EUR,minimal,2025-06-25T07:47:12.945288,True
CUST-000521,customer_521@example.com,GB,GBP,full,2026-01-04T23:34:47.374619,True
CUST-000522,customer_522@example.com,PT,EUR,analytics_only,2025-01-26T04:03:10.472998,True
CUST-000523,customer_523@example.com,DE,EUR,minimal,2026-02-28T21:26:00.277661,True
CUST-000524,customer_524@example.com,DE,EUR,analytics_only,2025-07-22T04:01:38.681668,True
CUST-000525,customer_525@example.com,DE,EUR,minimal,2025-05-13T22:27:52.859580,True
CUST-000526,customer_526@example.com,DE,EUR,minimal,2026-03-02T04:27:07.533805,True
CUST-000527,customer_527@example.com,NL,EUR,minimal,2025-03-24T12:14:56.355304,True
CUST-000528,,PL,PLN,analytics_only,2025-12-15T11:54:25.463789,True
